"","PortID","PortName","ExpTotValue","ExpContainerValue","ExpContainerWeight","time","Year","State","PortNameTiCase","County_GEOID","CountyName","ImpContainerValue","ImpContainerWt","TotPortWt","TotPortContainerVal","TotPortVal","rnkTotValue","rnkTotPortWt","rnkExpValue","rnkExpContainerWt","rnkImpContainerVal","rnkImpContainerWt"
"1922","0000","COUNTY TOTAL",2554480526,88347304,67048963,NA,"2013"," FL","County Total","12057","Hillsborough",492413330,280211580,347260543,580760634,3046893856,50,32,44,39,25,27
"1923","0000","COUNTY TOTAL",272303436,93955349,167722049,NA,"2013"," HI","County Total","15003","Honolulu",477277166,156524859,324246908,571232515,749580602,69,25,43,37,34,24
"1924","0000","COUNTY TOTAL",251954905,252153,138333,NA,"2013"," AK","County Total","02105","Hoonah-Angoon",344711,3902,142235,596864,252299616,84,103,82,89,108,119
"1925","0000","COUNTY TOTAL",22686198,0,0,NA,"2013"," CA","County Total","06023","Humboldt",338937,63972,63972,338937,23025135,116,82,103,66,89,97
"1926","0000","COUNTY TOTAL",4784940876,50071149,90970371,NA,"2013"," MS","County Total","28059","Jackson",275308,96097,91066468,50346457,4785216184,48,42,31,26,69,84
"1927","0000","COUNTY TOTAL",11717905,0,0,NA,"2013"," AL","County Total","01073","Jefferson",0,0,0,0,11717905,100,145.5,142.5,142.5,143.5,143.5
"1928","0000","COUNTY TOTAL",6737787297,5364138,315746,NA,"2013"," NY","County Total","36045","Jefferson",19756430,37796,353542,25120568,6757543727,34,96,69,82,78,99
"1929","0000","COUNTY TOTAL",553762985,550206952,889915,NA,"2013"," WA","County Total","53031","Jefferson",573352,6538,896453,550780304,554336337,87,101,38,88,98,111
"1930","0000","COUNTY TOTAL",4271755,0,0,NA,"2013"," MI","County Total","26081","Kent",0,0,0,0,4271755,128,145.5,142.5,142.5,143.5,143.5
"1931","0000","COUNTY TOTAL",62571722,917246,439046,NA,"2013"," AK","County Total","02130","Ketchikan Gateway",0,0,439046,917246,62571722,99,99,89,90,97,90
"1932","0000","COUNTY TOTAL",7695371982,4936843721,4457367473,NA,"2013"," WA","County Total","53035","Kitsap",20242168387,4186254387,8643621860,25179012108,27937540369,17,10,14,10,11,11
"1933","0000","COUNTY TOTAL",6190908145,252128860,216161091,NA,"2013"," MN","County Total","27071","Koochiching",524616370,126944232,343105323,776745230,6715524515,44,44,42,36,33,42
"1934","0000","COUNTY TOTAL",15839624,10583345,3685580,NA,"2013"," OR","County Total","41041","Lincoln",0,0,3685580,10583345,15839624,135,100,83,87,128,128
"1935","0000","COUNTY TOTAL",40783015641,31315611020,12579231205,NA,"2013"," CA","County Total","06037","Los Angeles",216366137735,34226275184,46805506389,247681748755,257149153376,1,1,1,1,1,1
"1936","0000","COUNTY TOTAL",88016,0,0,NA,"2013"," MS","County Total","22065","Madison",11086,420,420,11086,99102,148,124,142.5,142.5,120,113
"1937","0000","COUNTY TOTAL",232719135,5251905,3478864,NA,"2013"," FL","County Total","12081","Manatee",133905701,266441854,269920718,139157606,366624836,80,35,60,47,38,28
"1938","0000","COUNTY TOTAL",4902120,108068,7394,NA,"2013"," WI","County Total","55075","Marinette",11419,2049,9443,119487,4913539,144,130,107,119,132,131
"1939","0000","COUNTY TOTAL",313952278,0,0,NA,"2013"," MI","County Total","26103","Marquette",627,376,376,627,313952905,96,125,142.5,142.5,106,114
"1940","0000","COUNTY TOTAL",14708691643,100063333,42821683,NA,"2013"," AK","County Total","02170","Matanuska-Susitna",35292958,36072583,78894266,135356291,14743984601,23,33,20,22,61,57
"1941","0000","COUNTY TOTAL",57550750,4349512,2661882,NA,"2013"," HI","County Total","15009","Maui",116894,14112,2675994,4466406,57667644,121,89,76,75,105,105
"1942","0000","COUNTY TOTAL",11284989874,7229745207,1837453698,NA,"2013"," FL","County Total","12086","Miami-Dade",12028278354,2511020638,4348474336,19258023561,23313268228,18,13,10,13,12,12
"1943","0000","COUNTY TOTAL",23073380,1781432,420060,NA,"2013"," FL","County Total","12087","Monroe",83596,23552,443612,1865028,23156976,106,95,78,80,100,103
"1944","0000","COUNTY TOTAL",5186589,138257,28427,NA,"2013"," NY","County Total","36055","Monroe",777323,41623,70050,915580,5963912,123,108,100,100,96,100
"1945","0000","COUNTY TOTAL",586663,491562,128811,NA,"2013"," CA","County Total","06053","Monterey",151825,15411,144222,643387,738488,131,88,80,74,111,116
"1946","0000","COUNTY TOTAL",12672801,0,0,NA,"2013"," OH","County Total","39113","Montgomery",0,0,0,0,12672801,112,145.5,142.5,142.5,143.5,143.5
"1947","0000","COUNTY TOTAL",94171591689,29061612946,12518625201,NA,"2013"," TX","County Total","48339","Montgomery",24524136632,8313745183,20832370384,53585749578,118695728321,2,3,2,2,6,3
"1948","0000","COUNTY TOTAL",3143206361,166842,25440,NA,"2013"," AL","County Total","01103","Morgan",0,0,25440,166842,3143206361,56,106,91,91,143.5,143.5
"1949","0000","COUNTY TOTAL",471910,447220,43694,NA,"2013"," MI","County Total","26121","Muskegon",0,0,43694,447220,471910,146,112,99,107,104,102
"1950","0000","COUNTY TOTAL",12541638452,3945537821,1111483519,NA,"2013"," FL","County Total","12089","Nassau",4056715407,1195087467,2306570986,8002253228,16598353859,28,17,16,17,16,17
"1951","0000","COUNTY TOTAL",3812843375,2226343950,989223455,NA,"2013"," NC","County Total","37129","New Hanover",3944024312,1097364024,2086587479,6170368262,7756867687,31,19,15,16,20,21
"1952","0000","COUNTY TOTAL",148856757,0,0,NA,"2013"," CT","County Total","09009","New Haven",29837,9100,9100,29837,148886594,97,62,85,70,67,55
"1953","0000","COUNTY TOTAL",2429548,0,0,NA,"2013"," CT","County Total","09011","New London",484963,613433,613433,484963,2914511,118,83,102,104,80,73
"1954","0000","COUNTY TOTAL",673772,595100,150803,NA,"2013"," MA","County Total","44005","Newport",385673,102738,253541,980773,1059445,115,104,92,103,93,89
"1955","0000","COUNTY TOTAL",31533196,287633,62159,NA,"2013"," RI","County Total","44005","Newport",69789,31526,93685,357422,31602985,115,104,92,103,93,89
"1956","0000","COUNTY TOTAL",1234937162,705342842,465363327,NA,"2013"," MA","County Total","25021","Norfolk",3629821406,833446259,1298809586,4335164248,4864758568,42,21,22,20,19,20
"1957","0000","COUNTY TOTAL",81546251780,714187891,140828212,NA,"2013"," MI","County Total","26125","Oakland",239778546,127865557,268693769,953966437,81786030326,5,55,36,48,48,49
"1958","0000","COUNTY TOTAL",149907372,0,0,NA,"2013"," NY","County Total","36067","Onondaga",0,0,0,0,149907372,101,145.5,142.5,142.5,143.5,143.5
"1959","0000","COUNTY TOTAL",3.9628e+10,29427466453,12719575846,NA,"2013"," CA","County Total","06059","Orange",62234797660,9258136600,21977712446,91662264113,101862795828,3,4,4,4,3,4
"1960","0000","COUNTY TOTAL",2937729,0,0,NA,"2013"," TX","County Total","48361","Orange",0,0,0,0,2937729,110,98,74,85,118,122
"1961","0000","COUNTY TOTAL",62917958466,4652157060,2443395565,NA,"2013"," LA","County Total","22071","Orleans",5592405671,2766193859,5209589424,10244562731,68510364137,7,12,13,11,17,15
"1962","0000","COUNTY TOTAL",1060133609,0,0,NA,"2013"," FL","County Total","12097","Osceola",0,0,0,0,1060133609,60,145.5,142.5,142.5,143.5,143.5
"1963","0000","COUNTY TOTAL",1764539,0,0,NA,"2013"," NY","County Total","36075","Oswego",37036552,80418908,80418908,37036552,38801091,119,70,106,124,70,65
"1964","0000","COUNTY TOTAL",1861080016,1266048266,464190164,NA,"2013"," FL","County Total","12099","Palm Beach",303436122,127463071,591653235,1569484388,2164516138,54,29,19,23,39,41
"1965","0000","COUNTY TOTAL",664908051,313305,68307,NA,"2013"," ME","County Total","23019","Penobscot",0,0,68307,313305,664908051,65,84,93,99,88,76
"1966","0000","COUNTY TOTAL",5918130,0,0,NA,"2013"," IL","County Total","17143","Peoria",106918,21660,21660,106918,6025048,129,110,130,114,79,96
"1967","0000","COUNTY TOTAL",214838141,37651525,541016,NA,"2013"," NJ","County Total","42101","Philadelphia",3602382,2352251,2893267,41253907,218440523,94,76,56,76,74,71
"1968","0000","COUNTY TOTAL",11151597279,7551097971,4926214468,NA,"2013"," WA","County Total","53053","Pierce",32791625070,4444336557,9370551025,40342723041,43943222349,12,9,11,9,5,8
"1969","0000","COUNTY TOTAL",71119,0,0,NA,"2013"," MA","County Total","25023","Plymouth",33537,3600,3600,33537,104656,147,102,109,94,103,93
"1970","0000","COUNTY TOTAL",468398,0,0,NA,"2013"," IN","County Total","18127","Porter",0,0,0,0,468398,136,119,114,118,116,110
"1971","0000","COUNTY TOTAL",1929199,0,0,NA,"2013"," MI","County Total","26141","Presque Isle",0,0,0,0,1929199,143,133,128,126,143.5,143.5
"1972","0000","COUNTY TOTAL",299175646,533584,50999,NA,"2013"," RI","County Total","44007","Providence",584237854,28171401,28222400,584771438,883413500,73,51,70,62,37,44
"1973","0000","COUNTY TOTAL",5686555,174821,9453,NA,"2013"," WI","County Total","55101","Racine",57127,20235,29688,231948,5743682,141,113,94,110,115,104
"1974","0000","COUNTY TOTAL",347334,0,0,NA,"2013"," SC","County Total","45079","Richland",0,0,0,0,347334,142,145.5,142.5,142.5,143.5,143.5
"1975","0000","COUNTY TOTAL",584179813,64975518,45998849,NA,"2013"," NH","County Total","33015","Rockingham",37753553,9526255,55525104,102729071,621933366,75,57,54,58,63,50
"1976","0000","COUNTY TOTAL",18000,18000,20000,NA,"2013"," MI","County Total","26145","Saginaw",447869,34491,54491,465869,465869,130,78,129,128,91,72
"1977","0000","COUNTY TOTAL",3003071377,302688665,188385837,NA,"2013"," DE","County Total","34033","Salem",700883327,1170926397,1359312234,1003571992,3703954704,46,20,23,29,26,18
"1978","0000","COUNTY TOTAL",895713708,62538160,9391907,NA,"2013"," CA","County Total","06073","San Diego",952897340,513014903,522406810,1015435500,1848611048,58,28,45,54,28,23
"1979","0000","COUNTY TOTAL",354862184,26100,120757,NA,"2013"," CA","County Total","06077","San Joaquin",131243577,291646303,291767060,131269677,486105761,78,50,71,67,54,40
"1980","0000","COUNTY TOTAL",420992,0,0,NA,"2013"," WA","County Total","53055","San Juan",860289,42562,42562,860289,1281281,127,127,124,121,117,115
"1981","0000","COUNTY TOTAL",459036,97744,18755,NA,"2013"," CA","County Total","06079","San Luis Obispo",114881,24093,42848,212625,573917,138,118,116,113,110,112
"1982","0000","COUNTY TOTAL",1662204641,40901193,40036641,NA,"2013"," CA","County Total","06081","San Mateo",661339023,208492630,248529271,702240216,2323543664,47,38,46,55,22,30
"1983","0000","COUNTY TOTAL",10437823605,799385585,1387906207,NA,"2013"," TX","County Total","48409","San Patricio",377944088,108478366,1496384573,1177329673,10815767693,20,24,27,18,40,39
"1984","0000","COUNTY TOTAL",219922496,186510,207184,NA,"2013"," FL","County Total","12113","Santa Rosa",2048080,658074,865258,2234590,221970576,90,80,75,72,71,78
"1985","0000","COUNTY TOTAL",2235356802,420720,148771,NA,"2013"," WA","County Total","53057","Skagit",80025,825753,974524,500745,2235436827,66,74,68,61,90,88
"1986","0000","COUNTY TOTAL",138899451,0,0,NA,"2013"," AK","County Total","02230","Skagway",0,0,0,0,138899451,85,129,123,117,124,123
"1987","0000","COUNTY TOTAL",22374734040,272009770,15355566,NA,"2013"," WA","County Total","53061","Snohomish",1321829574,5167302,20522868,1593839344,23696563614,22,61,51,53,24,60
"1988","0000","COUNTY TOTAL",45536416378,412487149,62783348,NA,"2013"," MI","County Total","26147","St. Clair",84657137,11812722,74596070,497144286,45621073515,11,53,26,42,49,58
"1989","0000","COUNTY TOTAL",14942303882,35692472,25954810,NA,"2013"," LA","County Total","22093","St. James",181771956,415472430,441427240,217464428,15124075838,26,34,50,32,52,32
"1990","0000","COUNTY TOTAL",576277719,129085,40129,NA,"2013"," NY","County Total","36089","St. Lawrence",1781247,1432478,1472607,1910332,578058966,71,97,110,106,83,87
"1991","0000","COUNTY TOTAL",44337353,5340759,888067,NA,"2013"," FL","County Total","12111","St. Lucie",109234,1817160,2705227,5449993,44446587,111,86,87,93,102,77
"1992","0000","COUNTY TOTAL",2184406787,4124998,1389944,NA,"2013"," LA","County Total","22101","St. Mary",92494956,7670836,9060780,96619954,2276901743,52,65,58,59,51,64
"1993","0000","COUNTY TOTAL",126146893,460028,1072859,NA,"2013"," WA","County Total","53067","Thurston",0,0,1072859,460028,126146893,95,85,86,71,112,118
"1994","0000","COUNTY TOTAL",827552448,88223803,37768178,NA,"2013"," CA","County Total","06111","Ventura",345472179,194173784,231941962,433695982,1173024627,57,30,30,40,27,25
"1995","0000","COUNTY TOTAL",29714654686,19992031716,6894729729,NA,"2013"," VA","County Total","51811","Virginia Beach",34884957265,7060091465,13954821194,54876988981,64599611951,9,7,5,6,8.5,9.5
"1996","0000","COUNTY TOTAL",29714654686,19992031716,6894729729,NA,"2013"," VA","County Total","51811","Virginia Beach",30959605,31337135,6926066864,20022991321,29745614291,9,7,5,6,8.5,9.5
"1997","0000","COUNTY TOTAL",8924552,3020221,612318,NA,"2013"," VA","County Total","51812","Virginia Beach",34884957265,7060091465,7060703783,34887977486,34893881817,19,15,72,65,8.5,9.5
"1998","0000","COUNTY TOTAL",8924552,3020221,612318,NA,"2013"," VA","County Total","51812","Virginia Beach",30959605,31337135,31949453,33979826,39884157,19,15,72,65,8.5,9.5
"1999","0000","COUNTY TOTAL",138874,0,0,NA,"2013"," WV","County Total","51813","Virginia Beach",0,0,0,0,138874,151,145.5,142.5,142.5,143.5,143.5
"2000","0000","COUNTY TOTAL",639352491,0,0,NA,"2013"," NC","County Total","37183","Wake",0,0,0,0,639352491,82,145.5,142.5,142.5,143.5,143.5
"2001","0000","COUNTY TOTAL",370057,0,0,NA,"2013"," ME","County Total","23027","Waldo",4028429,490318,490318,4028429,4398486,104,72,105,98,65,67
"2002","0000","COUNTY TOTAL",2009766506,51644032,74123748,NA,"2013"," ME","County Total","23029","Washington",67827,78600,74202348,51711859,2009834333,59,66,62,51,101,98
"2003","0000","COUNTY TOTAL",4423066195,782803698,716088928,NA,"2013"," OR","County Total","41067","Washington",2154389673,1131273923,1847362851,2937193371,6577455868,43,26,29,27,29,33
"2004","0000","COUNTY TOTAL",65802008,259302,46881,NA,"2013"," WI","County Total","55133","Waukesha",18355137,988384,1035265,18614439,84157145,91,75,65,86,72,69
"2005","0000","COUNTY TOTAL",7925031,0,0,NA,"2013"," NY","County Total","36117","Wayne",0,0,0,0,7925031,137,131,142.5,142.5,122,121
"2006","0000","COUNTY TOTAL",5046990529,12136819,27584620,NA,"2013"," LA","County Total","22121","West Baton Rouge",314232576,699071362,726655982,326369395,5361223105,33,31,53,31,43,29
"2007","0000","COUNTY TOTAL",19767558165,69904261,17355811,NA,"2013"," WA","County Total","53073","Whatcom",22305410,1258082,18613893,92209671,19789863575,24,69,47,56,68,80
"2008","0000","COUNTY TOTAL",718546860,345030,185188,NA,"2013"," OH","County Total","39173","Wood",23967898,46755608,46940796,24312928,742514758,74,64,81,68,64,59
"2009","0000","COUNTY TOTAL",1464154,0,0,NA,"2013"," MA","County Total","25027","Worcester",0,0,0,0,1464154,102,115,96,102,143.5,143.5
"2010","0000","COUNTY TOTAL",10162004,9601483,5115078,NA,"2013"," AK","County Total","02275","Wrangell",0,0,5115078,9601483,10162004,132,87,67,73,125,130
"2011","0000","COUNTY TOTAL",564303732,0,0,NA,"2013"," NC","County Total","45091","York",0,0,0,0,564303732,72,145.5,142.5,142.5,143.5,143.5
"2012","0000","COUNTY TOTAL",23416925537,15877655773,6718234098,NA,"2014"," CA","County Total","06001","Alameda",27621403591,6537489244,13255723342,43499059364,51038329128,10,5,7,7,7,6
"2013","0000","COUNTY TOTAL",1295278395,6593754,7553043,NA,"2014"," NY","County Total","36001","Albany",14672895,119574461,127127504,21266649,1309951290,76,56,61,77,57,48
"2014","0000","COUNTY TOTAL",61374363,0,0,NA,"2014"," PA","County Total","42003","Allegheny",0,0,0,0,61374363,98,145.5,142.5,142.5,143.5,143.5
"2015","0000","COUNTY TOTAL",12942558,0,0,NA,"2014"," MI","County Total","26007","Alpena",0,0,0,0,12942558,126,135,127,130,129,125
"2016","0000","COUNTY TOTAL",14042488,3855074,914039,NA,"2014"," MD","County Total","24003","Anne Arundel",10999898,1043350,1957389,14854972,25042386,114,91,73,81,76,83
"2017","0000","COUNTY TOTAL",5417981236,5339382,2363159,NA,"2014"," DC","County Total","51013","Arlington",2735768,2693306,5056465,8075150,5420717004,40,81,77,84,66,74
"2018","0000","COUNTY TOTAL",1170093699,0,0,NA,"2014"," ME","County Total","23003","Aroostook",0,0,0,0,1170093699,64,145.5,142.5,142.5,143.5,143.5
"2019","0000","COUNTY TOTAL",3736180049,1486118420,1499133226,NA,"2014"," AL","County Total","01003","Baldwin",2837626583,998538874,2497672100,4323745003,6573806632,30,18,18,15,18,19
"2020","0000","COUNTY TOTAL",18624613894,4771435564,1440932090,NA,"2014"," MD","County Total","24005","Baltimore",16264787393,4015688113,5456620203,21036222957,34889401287,15,11,12,12,10,7
"2021","0000","COUNTY TOTAL",830904102,291419434,113854479,NA,"2014"," FL","County Total","12005","Bay",710912442,125133734,238988213,1002331876,1541816544,63,47,34,43,31,45
"2022","0000","COUNTY TOTAL",2695103252,431466521,444382601,NA,"2014"," TX","County Total","48039","Brazoria",202558528,361217273,805599874,634025049,2897661780,38,23,25,19,41,34
"2023","0000","COUNTY TOTAL",52546405,611405,256194,NA,"2014"," FL","County Total","12009","Brevard",2606061,6447013,6703207,3217466,55152466,92,58,66,63,60,51
"2024","0000","COUNTY TOTAL",268926,117436,17730,NA,"2014"," MA","County Total","25005","Bristol",1500865,923347,941077,1618301,1769791,124,92,98,105,77,79
"2025","0000","COUNTY TOTAL",39681435621,28521943095,7035876158,NA,"2014"," NY","County Total","36005","Bronx",9827044248,2609450564,9645326722,38348987343,49508479869,14,8,3,5,13,16
